t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,decision,pending_maneuver,pending_source,visible_instruction,applied_instruction,parking_route,stopped_at_terminal,effective_speed_mps,active_speed_mps,traffic_light_state,camera_traffic_light_state,traffic_light_control_state,map_x,map_y,yaw,actual_map_x,actual_map_y,actual_yaw
0.12089446400023007,51522000000,inner_middle_cross_reverse,1.818119086315305,5.461513532244725,0.3328965634857713,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,180.48093361117813,125.8,3.141592653589793,178.14828003426075,125.83332779404753,3.136546420266226
0.15206105600009323,51624000000,inner_middle_cross_reverse,1.832397379261637,5.461513532244725,0.33551091074720957,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,179.87172644546794,125.8,3.141592653589793,177.5520430174425,125.82884710723533,3.137083733758571
0.35784012000021903,51823000000,inner_middle_cross_reverse,1.860241151403544,5.461513532244725,0.34060908948054375,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,178.6837255007466,125.8,3.141592653589793,176.3599980562412,125.82145030261148,3.1379084726505875
0.5606945520003137,52019000000,inner_middle_cross_reverse,1.8876636891753615,5.461513532244725,0.3456301404419513,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,177.51369722248236,125.8,3.141592653589793,175.16788121578355,125.81526222907529,3.1386145391390294
0.6547046559999217,52120000000,inner_middle_cross_reverse,1.90169785720836,5.461513532244725,0.348199788571566,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,176.91490605307445,125.8,3.141592653589793,174.57187134881462,125.81271550812542,3.138902236868256
0.7603537830000278,52222000000,inner_middle_cross_reverse,1.9159745646147652,5.461513532244725,0.35081384552155176,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,176.30576653706783,125.8,3.141592653589793,173.97557255428129,125.8103964951553,3.139194590608931
0.8611306200000399,52323000000,inner_middle_cross_reverse,1.9301018878610217,5.461513532244725,0.353400550317365,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,175.70300074522754,125.8,3.141592653589793,173.3787714068457,125.80810816145913,3.1395545894949737
0.9601454339999691,52425000000,inner_middle_cross_reverse,1.9443698343912785,5.461513532244725,0.3560130031559452,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.14,0.28,red,red,red,175.09423502660326,125.8,3.141592653589793,172.78197998229828,125.80613861747491,3.139870374447813
1.056762649999655,52526000000,inner_middle_cross_reverse,1.95850166783453,5.461513532244725,0.3586005337662453,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,174.49127679969118,125.8,3.141592653589793,172.1853314560776,125.80456788761992,3.140110313947049
1.2573044909995588,52724000000,inner_middle_cross_reverse,2.0139028298372175,5.461513532244725,0.3687444548012477,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,172.12749388757652,125.8,3.141592653589793,169.9921485364028,125.80003886507328,3.1405963454041768
1.3592653539999446,52826000000,inner_middle_cross_reverse,2.0424441495183427,5.461513532244725,0.3739703540895343,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,170.90973091451517,125.8,3.141592653589793,168.79827367246241,125.79814850274835,3.1408415196600203
1.558990079999603,53026000000,inner_middle_cross_reverse,2.0984118397775315,5.461513532244725,0.384218006123857,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,168.52177613012313,125.8,3.141592653589793,166.41034434065193,125.79546415509004,3.141243372433139
1.7607600900000762,53224000000,inner_middle_cross_reverse,2.153825735715005,5.461513532244725,0.39436425873502606,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,166.1574499034576,125.8,3.141592653589793,164.0221599549908,125.79403906051193,3.1415129659551484
1.8622137920001478,53330000000,inner_middle_cross_reverse,2.1834937860488526,5.461513532244725,0.39979646176055883,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,164.89161308921342,125.8,3.141592653589793,162.8279833353689,125.79370320013464,-3.1415891289696267
2.0629981669999324,53529000000,inner_middle_cross_reverse,2.239193120244493,5.461513532244725,0.4099949779533306,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,162.51510816353277,125.8,3.141592653589793,160.43951301584838,125.79352731798872,-3.1415079602218734
2.1630675159995008,53631000000,inner_middle_cross_reverse,2.267753120244493,5.461513532244725,0.41522429759730517,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,161.29654816353278,125.8,3.141592653589793,159.24563935945878,125.79352641311259,-3.1414326631114253
2.3640659399998185,53830000000,inner_middle_cross_reverse,2.323461473260076,5.461513532244725,0.42542446513084353,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,158.9196584348679,125.8,3.141592653589793,156.85799491012045,125.79389163609233,-3.1412647813673162
2.464710117999857,53934000000,inner_middle_cross_reverse,2.352566961261224,5.461513532244725,0.43075366331543274,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,157.67782428015224,125.8,3.141592653589793,155.42530899056644,125.79434048090737,-3.141163996538663
2.6673294419997546,54134000000,inner_middle_cross_reverse,2.4085310830416975,5.461513532244725,0.4410006619633463,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,155.29002175085205,125.8,3.141592653589793,153.03697134322297,125.79564179162104,-3.1408429831456646
2.865836310999839,54328000000,inner_middle_cross_reverse,2.4628037748144087,5.461513532244725,0.45093796074550363,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,152.97438690188304,125.8,3.141592653589793,150.88881859675297,125.79694284089973,-3.1407377010209725
2.9761203389998627,54434000000,inner_middle_cross_reverse,2.4924479636194894,5.461513532244725,0.4563657947387844,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,151.7095681795329,125.8,3.141592653589793,149.45714707655293,125.79800659519881,-3.140737523594067
3.0679731499994887,54536000000,inner_middle_cross_reverse,2.5209951169938685,5.461513532244725,0.46159276217296485,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,150.4915563022261,125.8,3.141592653589793,148.26363714717948,125.79882806352754,-3.1406157028407837
3.2708182209998995,54733000000,inner_middle_cross_reverse,2.5761246685938177,5.461513532244725,0.47168695149877443,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,yellow,yellow,148.13936210062823,125.8,3.141592653589793,145.8770775509112,125.80065030875085,-3.14023677950883
3.368474318999688,54835000000,inner_middle_cross_reverse,2.604665010226058,5.461513532244725,0.4769126717068703,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,yellow,yellow,146.92164085765265,125.8,3.141592653589793,144.68405449231201,125.80205008759745,-3.140125247852216
3.569399934000103,55031000000,inner_middle_cross_reverse,2.6594979559698277,5.461513532244725,0.4869525526702766,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,144.5821018392518,125.8,3.141592653589793,142.53697118627755,125.80535129764917,-3.1401343690182375
3.6713804319997507,55134000000,inner_middle_cross_reverse,2.6883103692737405,5.461513532244725,0.49222808904564297,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,143.35277220495155,125.8,3.141592653589793,141.10574892579498,125.80777692707062,-3.140229012250637
3.771416966000288,55235000000,inner_middle_cross_reverse,2.7165615107595547,5.461513532244725,0.49740085687255026,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,142.14739016822347,125.8,3.141592653589793,139.91313967780576,125.80985585254638,-3.1403496550500165
3.8715443510000114,55335000000,inner_middle_cross_reverse,2.744532013889618,5.461513532244725,0.5025222399772383,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,140.9539820346741,125.8,3.141592653589793,138.72057672223883,125.81188528889562,-3.140495160709165
3.972614020999572,55437000000,inner_middle_cross_reverse,2.7730612035260407,5.461513532244725,0.5077459182612866,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,139.73673661018674,125.8,3.141592653589793,137.52804179968788,125.8137671893174,-3.140653086917051
4.073082764999526,55540000000,inner_middle_cross_reverse,2.8018696753852965,5.461513532244725,0.5130207329603935,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,138.5075751441918,125.8,3.141592653589793,136.3355209224121,125.81543043515836,-3.14081359678046
4.2739402469997,55738000000,inner_middle_cross_reverse,2.857249763434734,5.461513532244725,0.5231607953666246,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,136.1446913874158,125.8,3.141592653589793,133.95046351550377,125.81804640665581,-3.141112729965989
4.374064186999931,55839000000,inner_middle_cross_reverse,2.885500281956033,5.461513532244725,0.528333449129086,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,134.93933593050704,125.8,3.141592653589793,132.7578975173245,125.81906306983832,-3.1412445353389526
4.474742931999572,55940000000,inner_middle_cross_reverse,2.9137514989151327,5.461513532244725,0.5335062307751086,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,133.73395067358547,125.8,3.141592653589793,131.56530262388952,125.8199118601387,-3.1413596540240256
4.576599646999966,56042000000,inner_middle_cross_reverse,2.9422828242911163,5.461513532244725,0.5387303001118474,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,132.51661412421018,125.8,3.141592653589793,130.37268556721494,125.82058878114427,-3.14145720598422
4.777186264999727,56243000000,inner_middle_cross_reverse,2.998505998734481,5.461513532244725,0.5490247311539795,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,130.11775868129328,125.8,3.141592653589793,127.98743602237573,125.82136688303095,3.141589718832964
4.978765208000368,56444000000,inner_middle_cross_reverse,3.054728990018772,5.461513532244725,0.5593191286597902,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,127.71891105316352,125.8,3.141592653589793,125.60219223394415,125.82158887229511,3.141510919854814
5.078281627999786,56545000000,inner_middle_cross_reverse,3.0829811713081026,5.461513532244725,0.5644920868741258,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,126.51348465148543,125.8,3.141592653589793,124.40952701312015,125.82166989244348,3.1414748165647657
5.182221760000175,56646000000,inner_middle_cross_reverse,3.1112337913471295,5.461513532244725,0.5696651254232795,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,125.30803952982028,125.8,3.141592653589793,123.21683028851069,125.8217457468664,3.1414412028497685
5.380279703999804,56842000000,inner_middle_cross_reverse,3.1660607452049194,5.461513532244725,0.5797039092757944,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,122.96875616522124,125.8,3.141592653589793,120.83136286186217,125.82182227781053,3.1413687564426387
5.581282518999615,57044000000,inner_middle_cross_reverse,3.22256602333044,5.461513532244725,0.5900499933405713,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,120.55786429853237,125.8,3.141592653589793,118.44578986307536,125.82170896009234,3.1412758761958273
5.783095140000114,57244000000,inner_middle_cross_reverse,3.278514698410455,5.461513532244725,0.6002941637064771,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,118.1707208284517,125.8,3.141592653589793,116.06002038610265,125.82147691220811,3.1411836956584502
5.883428836000348,57346000000,inner_middle_cross_reverse,3.3070496275935413,5.461513532244725,0.6055188928982326,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,116.95323051664003,125.8,3.141592653589793,114.86705375176008,125.821339847356,3.1411428312906025
5.985211373000311,57446000000,inner_middle_cross_reverse,3.335025505253884,5.461513532244725,0.6106412600763368,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,115.75959306979875,125.8,3.141592653589793,113.67403109499581,125.82117673366915,3.1411015726269094
6.08654930099965,57549000000,inner_middle_cross_reverse,3.3638408844067382,5.461513532244725,0.6159173394969458,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,114.5301368926103,125.8,3.141592653589793,112.48095108022575,125.82097974591129,3.141052904998313
6.285651817000144,57748000000,inner_middle_cross_reverse,3.419391561999463,5.461513532244725,0.626088636750858,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,112.15997464865404,125.8,3.141592653589793,110.09479451430362,125.82049944583964,3.140843317069839
6.48666361100004,57946000000,inner_middle_cross_reverse,3.474789561876119,5.461513532244725,0.6362319788023949,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,109.79632665391672,125.8,3.141592653589793,107.70868365679027,125.8196510967576,3.140406360744505
6.587686408000081,58048000000,inner_middle_cross_reverse,3.5033415604816613,5.461513532244725,0.6414598333956266,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,108.57810804674692,125.8,3.141592653589793,106.51472470699431,125.81888264468921,3.140230484674551
6.789569558000039,58247000000,inner_middle_cross_reverse,3.5590007826478423,5.461513532244725,0.6516510050987762,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,106.2033145676565,125.8,3.141592653589793,104.12606258820719,125.81617291456374,3.1399843249292076
6.889871180999762,58352000000,inner_middle_cross_reverse,3.588400782647842,5.461513532244725,0.657034128261691,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,104.94891456765653,125.8,3.141592653589793,102.6932080465514,125.81443643790985,3.1398181179516857
6.9897497689999,58453000000,inner_middle_cross_reverse,3.616680046288022,5.461513532244725,0.6622120452389575,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,103.7423326523422,125.8,3.141592653589793,101.499038552003,125.81248154136048,3.139831875364514
7.197845362999942,58652000000,inner_middle_cross_reverse,3.672390493144354,5.461513532244725,0.6724125961535378,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,101.36535358647204,125.8,3.141592653589793,99.11082948561997,125.80829179610059,3.1400407817192297
7.393096574000083,58849000000,inner_middle_cross_reverse,3.7275328661022566,5.461513532244725,0.682509133062646,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,99.01261234026818,125.8,3.141592653589793,96.96225567251763,125.80490528952302,3.1402413071558883
7.492771737000112,58953000000,inner_middle_cross_reverse,3.7566497915445307,5.461513532244725,0.6878404254361553,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,97.7702901880645,125.8,3.141592653589793,95.53040662535375,125.80281142497437,3.1403355109908784
7.69372655799998,59153000000,inner_middle_cross_reverse,3.8126120070902076,5.461513532244725,0.6980870750535693,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,95.38256899144895,125.8,3.141592653589793,93.38141532433363,125.79974995242725,3.1406870036844037
7.895495752999523,59350000000,inner_middle_cross_reverse,3.8677374256912844,5.461513532244725,0.7081805076296522,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,93.03055113113632,125.8,3.141592653589793,90.99374513733146,125.79718611589227,3.1410227684326917
8.003459769000074,59453000000,inner_middle_cross_reverse,3.8965774256912846,5.461513532244725,0.7134610951132736,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,91.80004446446966,125.8,3.141592653589793,89.5610533448478,125.79595707020603,3.1412099589683375
8.095432752000306,59553000000,inner_middle_cross_reverse,3.924462458899455,5.461513532244725,0.7185668287242108,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,90.61028304758773,125.8,3.141592653589793,88.36721283518295,125.79542380321125,3.141337251485107
8.195928076999735,59653000000,inner_middle_cross_reverse,3.9524464333453477,5.461513532244725,0.7236906784191124,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,89.41630013789629,125.8,3.141592653589793,87.17354236185804,125.79508346735977,3.1414087077722073
8.30467033199966,59753000000,inner_middle_cross_reverse,3.980434794444315,5.461513532244725,0.7288153313076797,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,88.22213006434035,125.8,3.141592653589793,85.9799002585202,125.79479844550225,3.1414714249346347
8.401929708999887,59856000000,inner_middle_cross_reverse,4.009264826812454,5.461513532244725,0.7340940937236157,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,86.99204868329977,125.8,3.141592653589793,84.78585093442658,125.79459055153161,3.141575500528682
8.602499104000344,60056000000,inner_middle_cross_reverse,4.06524763283275,5.461513532244725,0.7443445134451404,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,84.60344895976712,125.8,3.141592653589793,82.3982440822358,125.79463839923835,-3.1414693184180655
8.702498781999566,60157000000,inner_middle_cross_reverse,4.093492362426843,5.461513532244725,0.7495161072583455,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,,,83.39834049708585,125.8,3.141592653589793,81.204406974331,125.79480776169189,-3.141394018428577
8.799115394000182,60259000000,inner_middle_cross_reverse,4.12200556650913,5.461513532244725,0.7547368585965863,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,,,82.18177712290824,125.8,3.141592653589793,80.0106282921644,125.79496759301959,-3.1413289582216475
8.899588723000306,60359000000,inner_middle_cross_reverse,4.149995720680799,5.461513532244725,0.7598618397957385,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,80.98753054491704,125.8,3.141592653589793,78.81672641562139,125.79518528983303,-3.141262147480702
8.999770305999846,60459000000,inner_middle_cross_reverse,4.177991924027989,5.461513532244725,0.7649879285954642,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,79.79302586877029,125.8,3.141592653589793,77.62275490865721,125.79545803562011,-3.1412024046030482
9.200597551999635,60659000000,inner_middle_cross_reverse,4.233975225343601,5.461513532244725,0.7752384390052777,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,77.40440501263751,125.8,3.141592653589793,75.23492970717817,125.79638618818356,-3.141043246738716
9.402219261999562,60855000000,inner_middle_cross_reverse,4.288800566737242,5.461513532244725,0.7852769276165305,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,green,,,75.06519044650881,125.8,3.141592653589793,72.84704860903338,125.7977443488939,-3.140708317911939
9.501146327000242,60958000000,inner_middle_cross_reverse,4.317598151300809,5.461513532244725,0.7905497488580316,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,green,,,73.83649350512997,125.8,3.141592653589793,71.65347884615656,125.7984988360825,-3.1405223271797023
9.701787705000243,61157000000,inner_middle_cross_reverse,4.3732126275178835,5.461513532244725,0.8007327276035255,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,71.46360918653477,125.8,3.141592653589793,69.2670291623754,125.80039576952177,-3.1401550567170906
9.802785052000218,61260000000,inner_middle_cross_reverse,4.401991438803619,5.461513532244725,0.8060021114686071,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,70.23571323834338,125.8,3.141592653589793,68.07403070902762,125.8019500359966,-3.1400661181587934
10.003530730999955,61458000000,inner_middle_cross_reverse,4.457304339382246,5.461513532244725,0.8161298718874104,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,67.87569614698864,125.8,3.141592653589793,65.68842591071558,125.80602000613574,-3.1401199705197476
10.103831288999572,61559000000,inner_middle_cross_reverse,4.485515959266371,5.461513532244725,0.821295403331682,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,66.67200036526597,125.8,3.141592653589793,64.49578301776424,125.80818471514615,-3.140224267328644
10.204492928000036,61661000000,inner_middle_cross_reverse,4.514005369453413,5.461513532244725,0.82651179802133,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,65.45645219728553,125.8,3.141592653589793,63.30321249854204,125.81026876821736,-3.140358801237252
10.309814471000209,61761000000,inner_middle_cross_reverse,4.541935418138306,5.461513532244725,0.8316257739402753,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,64.26477012006342,125.8,3.141592653589793,62.11068380256022,125.81221721096745,-3.1405104658045393
10.505542887000047,61960000000,inner_middle_cross_reverse,4.597515867902544,5.461513532244725,0.8418025224617414,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,61.89333759678925,125.8,3.141592653589793,59.72564311468143,125.81567862054987,-3.140832226726354
10.705624919000002,62160000000,inner_middle_cross_reverse,4.653376533552718,5.461513532244725,0.8520305783514454,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,red,,,59.50994919571515,125.8,3.141592653589793,57.3405576479842,125.8184222471688,-3.141135786053807
10.805950615999791,62260000000,inner_middle_cross_reverse,4.681307444989693,5.461513532244725,0.8571447122398028,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,red,,,58.31823030773755,125.8,3.141592653589793,56.14799371476806,125.81943905081407,-3.141269430675185
10.906871315999524,62361000000,inner_middle_cross_reverse,4.709256300912839,5.461513532244725,0.8622621317533014,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,red,,,57.12574578834999,125.8,3.141592653589793,54.96577632693125,125.80755248674268,-3.1370940186657528
11.107300431000112,62558000000,inner_middle_cross_reverse,4.760300829126699,5.461513532244725,0.8716083556365698,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,False,False,0.28,0.28,red,,,54.94784591789198,125.8,3.141592653589793,52.73653386719549,125.66363490107783,-3.0764202994422396
