t_wall,stamp_ns,name,x,y,z,roll,pitch,yaw,map_x,map_y,linear_x,linear_y,linear_z,speed_xy,angular_z
0.020978882999770576,1780930801904256238,track_preview_car,1.1781454496507888,0.3507590431761926,-0.001999991546805056,-5.341324836048765e-10,-9.163865694435862e-08,3.1364270713908713,178.26753918510033,125.83428082448245,-0.13979447843780068,0.0012342224854731763,-1.9390427002372174e-06,0.13979992670541844,0.006226128795368134
0.13903790400036087,1780930802022314337,track_preview_car,1.161376008221308,0.35088639592417203,-0.002004221847211314,2.7305386967924257e-05,-2.609143215460016e-05,3.137083733758571,177.5520430174425,125.82884710723533,-0.13998037667964577,0.0008991079110205277,-0.004147947165706287,0.13998326417972676,0.008146285390121102
0.2435228679996726,1780930802126799551,track_preview_car,1.1474064891920566,0.35097521200682974,-0.0020027060931225357,6.239964761864575e-08,-3.471864061150993e-05,3.1375027573570984,176.95601020552775,125.82505762104194,-0.14000305005387914,0.0012019582680706492,-0.0032546990795888006,0.14000820950239729,0.0065318347825324054
0.3614427060001617,1780930802244717235,track_preview_car,1.130642968706432,0.351076283206114,-0.0020042398884436204,1.3099521364992004e-07,-5.392992317108141e-05,3.1379920694672916,176.24076666480778,125.82074524987247,-0.13999574697116582,0.0009539693135817491,-0.004272075900512039,0.13999899723735862,0.005589585789517576
0.4636341489995175,1780930802346911073,track_preview_car,1.1166745145517565,0.35114815145973527,-0.0020042467270572554,-3.791870630210965e-09,-5.407497300874504e-05,3.138326971561801,175.6447792875416,125.8176788710513,-0.14000317809823096,0.0008799892461998423,-0.004279671454601948,0.14000594365482633,0.005303965820870936
0.564960960999997,1780930802448235981,track_preview_car,1.102705525984876,0.3512134232859117,-0.001999000944240852,2.152849271751923e-07,1.174600746996927e-05,3.138641644115131,175.04876910868805,125.8148939398011,-0.13981474057135734,0.0004456495685493543,0.004683293541557949,0.13981545080774838,0.00239907849365491
0.666027653999663,1780930802549303926,track_preview_car,1.0887334347799127,0.3512741558562177,-0.0019999457251682964,1.0308125899446686e-08,-5.317075500058669e-07,3.138952122269462,174.4526265506096,125.81230268346805,-0.13978693185383803,0.0005465719352593701,4.454200474223105e-05,0.13978800040772446,0.0026385546918165775
0.7850258660000691,1780930802668304252,track_preview_car,1.0719572808124063,0.35134102214423923,-0.002000044126985809,-1.0866883428564805e-05,8.700493995023325e-06,3.139340797883441,173.73684398132934,125.8094497218458,-0.13990647535466033,0.0007406855371712027,-0.0001042855691803186,0.13990843599021882,0.0032622365306156286
0.9041098799998508,1780930802787386122,track_preview_car,1.0551725470080155,0.3514008205579812,-0.0020027374361760724,-8.055874764975136e-08,-3.5227305654134815e-05,3.1397488607630897,173.02069533900865,125.80689832285947,-0.13998450411726304,0.00046706639690202484,-0.0027531499153244632,0.1399852833121223,0.003346840794737655
1.021020758999839,1780930802904296710,track_preview_car,1.0383886936600322,0.35144874416841454,-0.0020039475717569663,-3.6764742771915236e-11,4.155266829768826e-05,3.140072037167915,172.30458426282803,125.80485358214764,-0.1389924118204413,8.984130886830852e-05,-0.001096987505563323,0.13899244085605494,-0.0009473648941227662
1.1257982469996932,1780930803009074950,track_preview_car,1.0177674564135102,0.3514967833463312,-0.001999887009861119,-4.795796719188881e-10,-1.1916360031158455e-06,3.1402759349562217,171.42474480697643,125.80280391055653,-0.2798022933085186,0.0005891169416300211,-1.4313133991566972e-07,0.27980291349354675,0.0027142918476959653
1.2443671769997309,1780930803127643279,track_preview_car,0.9841909813219408,0.35156158909984525,-0.001999903156433132,-1.2013773062587434e-09,-1.0245232754599888e-06,3.1405963454041768,169.9921485364028,125.80003886507328,-0.27980464507629377,0.0004940349939757091,-1.224350061623386e-07,0.27980508122056325,0.0026481050354229736
1.363715929999671,1780930803246989968,track_preview_car,0.9506132093850344,0.3516138629117671,-0.00199991568077926,-2.685519861253426e-09,-8.985431048696776e-07,3.1408895250475277,168.55949693376147,125.7978085157646,-0.27981637827044364,0.00039199240823330905,-8.411026634896901e-08,0.27981665283974094,0.0023999663340811394
1.4645665159996497,1780930803347842668,track_preview_car,0.922630119152848,0.3516477200854304,-0.001999922348095015,-3.4283399597122847e-09,-8.312996748711621e-07,3.1411001474621196,167.36555175052152,125.79636394302163,-0.27983051422121347,0.00030890265998914917,-5.031758944837317e-08,0.2798306847187458,0.002100644309034839
1.5848031599998649,1780930803468079793,track_preview_car,0.889048306359301,0.3516776384712976,-0.001999926885453372,-3.0333991176637157e-09,-7.820011467944003e-07,3.1413084174554817,165.93272773799686,125.79508742522464,-0.2798614187141555,0.00019916331924116915,-2.9572096943833447e-08,0.27986148958141344,0.0014612003363834566
1.6859568700001546,1780930803569232300,track_preview_car,0.8610618962812757,0.3516948840229143,-0.001999930078391911,-2.094914112811786e-09,-7.447141350111984e-07,3.1414468224172762,164.7386409080011,125.79435161502232,-0.27987550834080316,0.0001328415597587605,-3.5487514506243876e-08,0.2798755398671041,0.0011168686786954714
1.7878146630000629,1780930803671091987,track_preview_car,0.8330741131053083,0.3517059261938547,-0.0019999345390188153,-1.5513915794624771e-09,-6.956449227107144e-07,3.141550154580025,163.54449549249316,125.79388048239554,-0.27988775719744785,7.80217871338145e-05,-4.740907287266449e-08,0.27988776807216276,0.0007884384082581442
1.9036890400002449,1780930803786966705,track_preview_car,0.7994871939492075,0.3517125098376474,-0.0019999409279132735,-2.165542466228011e-09,-6.308344813789812e-07,-3.1415557812713972,162.11145360849952,125.79359958026038,-0.2798978349619124,2.909743682894751e-05,-4.962743066781738e-08,0.27989783647435856,0.0004589379336978934
2.0062060270001894,1780930803889483431,track_preview_car,0.771497177989327,0.351714103807003,-0.0019999450993641154,-3.4873459358173807e-09,-5.920475060251289e-07,-3.1415188150596562,160.91721292754463,125.79353157090121,-0.27990403930632834,3.2460025167340863e-06,-2.8654015019016764e-08,0.27990403932515,0.00025781567485927463
2.106518216999575,1780930803989794750,track_preview_car,0.7435116392944129,0.3517146047712319,-0.001999972594268144,-1.4619190889016424e-09,-2.8873139715917735e-07,-3.141455859642222,159.72316327656162,125.79351019642743,-0.2795446787638417,-4.859586936418534e-05,0.0028402107159614734,0.2795446829877792,0.0005154109644250779
2.22405257399987,1780930804107328706,track_preview_car,0.7099345640916588,0.35171139649711586,-0.001999976872750593,2.8044327242978465e-09,-2.2925931931956596e-07,-3.14136831523258,158.2905414012441,125.79364708278972,-0.2799743246363182,-7.23175165236272e-05,0.0067873539935288186,0.27997433397614446,0.0007552308350963732
2.3254463639996175,1780930804208722576,track_preview_car,0.6819557278721675,0.35170705426374577,-0.002002867306858242,8.467163152514306e-06,-4.484660048908228e-05,-3.1412852914713225,157.09677772254582,125.79383235141351,-0.28003071777884364,-3.621513004432766e-05,-0.002873926744636325,0.28003072012061464,0.0008902836180429129
