stamp_s,segment_id,x,y,z,yaw,map_x,map_y,linear_cmd,angular_cmd
0.2731027603149414,2,-1.828125,2.179688,0.018138,-3.141592307179587,50.0,47.79997866666666,0.0,0.0
3.922447443008423,2,-1.831567692123675,2.1639316579814207,-0.001999973674365133,2.941444015616689,49.853111802723205,48.47224925945939,0.0,-0.25
4.742363929748535,2,-1.8380661366846025,2.1491307431303466,-0.0020066407538004657,2.7405984301753246,49.57584483479029,49.10375495977188,0.0,-0.25
5.5609800815582275,2,-1.847290350018279,2.1359086333898127,-0.0019999872395426253,2.5398030311323896,49.182278399220095,49.667898308701325,0.0,-0.25
6.382808685302734,2,-1.8588441918263188,2.1247606890294337,-0.0020048862841884002,2.33968779366615,48.689314482077066,50.14354393474416,0.0,-0.25
7.224534749984741,2,-1.8720871687937872,2.1157699704850597,-0.0020014894612769107,2.1394627041247682,48.12428079813175,50.527147925970795,0.0,-0.25
8.085988283157349,2,-1.887232892646805,2.109217328957445,-0.0019999347784686585,1.9327489006133243,47.478063247069656,50.806727297815684,0.0,-0.5
8.64331603050232,2,-1.903223050356989,2.105903094106979,-0.0019997901077817674,1.7286503452184316,46.7958165181018,50.94813465143555,0.0,-0.25
10.325316429138184,2,-1.8875561157282732,2.1096396002311435,-0.0019996124301067428,1.9321370775615154,47.46427239559368,50.78871039013788,0.0,2.25
10.425503969192505,2,-1.8727166618036077,2.1162555648829606,-0.0019997197600290203,2.138460732931341,48.097422429712736,50.50642923166035,0.0,2.8
10.505908250808716,2,-1.859718174224137,2.1258583297084606,-0.0019998373930793546,2.34163956339885,48.65202456643682,50.096711265772356,0.0,2.8
10.584479570388794,2,-1.8485374409242663,2.138136450926245,-0.001999587034079983,2.5502342245385567,49.12906918723131,49.57284476048021,0.0,2.8
10.665674448013306,2,-1.8407782590552364,2.1523325248441942,-0.002003311549123228,2.7528462679061634,49.46012761364325,48.96714560664772,0.0,2.8
10.745966672897339,2,-1.8360390178735462,2.167793188925856,-0.0019994952189006884,2.9553892651062834,49.66233523739537,48.307490605830154,0.0,2.8
10.826090097427368,2,-1.8345604145591188,2.183863898017806,-0.001999422399957128,-3.125728954588635,49.72542231214426,47.621807017906946,0.0,2.8
10.905967950820923,2,-1.8362982177409237,2.19993786352472,-0.0019998218043802657,-2.9231989184659413,49.651276043053926,46.935984489611954,0.0,2.8
10.984650611877441,2,-1.8409451540741961,2.215760920887229,-0.001999674970311097,-2.7166767357142514,49.453006759500965,46.26086737547823,0.0,2.8
11.076598882675171,2,-1.8486012329194996,2.2307167235696084,-0.0019996014400532726,-2.504538436037305,49.12634739543468,45.62275312769671,0.0,2.8
11.146131753921509,2,-1.859183100095259,2.2436939853515394,-0.0020005261470699004,-2.2931780011907077,48.67485439593561,45.06905662500098,0.0,2.8
11.226972341537476,2,-1.8722876659683332,2.2540061583979765,-0.002009042126530504,-2.0837387373209473,48.11572625201778,44.62907057501967,0.0,2.8
11.306307554244995,2,-1.8872226537486925,2.2611731758116442,-0.002003397979865079,-1.875710279475024,47.47850010672245,44.32327783203651,0.0,2.8
11.417625665664673,2,-1.9065104207088581,2.2656422097474644,-0.001999172206472089,-1.628539661716506,46.655555383088725,44.13259905077486,0.0,2.55
11.508617877960205,2,-1.9248830227453313,2.2647525485399522,-0.001999396832784879,-1.3980532064821098,45.87165769619919,44.17055792896204,0.0,2.55
11.610506296157837,2,-1.942978404833698,2.259964099532378,-0.001999463585401637,-1.1634718867916145,45.099588060428886,44.37486508661854,0.0,2.55
11.707620620727539,2,-1.959956033117358,2.2513414640611984,-0.0019997286316364754,-0.9235202870581097,44.37520925365939,44.74276420005553,0.0,2.55
11.808872938156128,2,-1.9742986884062488,2.2389441074335124,-0.0020048443423934885,-0.6839717013476891,43.763255961333385,45.27171808283681,0.0,2.55
11.908660411834717,2,-1.984562844593344,2.223502590110674,-0.0019997035848269037,-0.45156326216313686,43.32531863068398,45.93055615527791,0.0,2.55
12.00745677947998,2,-1.990783315631922,2.2061959337290946,-0.001999639317977249,-0.22115220406551214,43.05991186637134,46.6689734942253,0.0,2.55
12.10461163520813,2,-1.9928494691352356,2.187949632352952,-0.0019993872513121807,0.008868925742939623,42.971755983563284,47.447482352940725,0.0,2.55
12.207261323928833,2,-1.990729297505255,2.1696905924939442,-0.001999825713915756,0.23923652060636702,43.062216639775784,48.226534720258385,0.0,2.55
12.306593894958496,2,-1.9851389680750429,2.1513672957475807,-0.001999673634472396,0.4808718427109942,43.3007373621315,49.00832871476989,0.0,2.55
12.409775733947754,2,-1.9753654460200425,2.1348059469016527,-0.002000920516939852,0.7238270445414468,43.717740969811516,49.71494626552949,0.0,2.55
12.511981725692749,2,-1.9619196274773179,2.1213443168540635,-0.0019996310624608073,0.9635766783097909,44.29142922763444,50.28930914755996,0.0,2.55
12.606163024902344,2,-1.9457472122994413,2.1122192860751023,-0.0019997180363583037,1.1964388627394806,44.981452275223845,50.67864379412897,0.0,2.55
12.70662236213684,2,-1.9282700333840959,2.10709971843711,-0.0020061728730227427,1.4244080464584052,45.72714524227858,50.897078680016634,0.0,2.3
12.818824529647827,2,-1.9114749523095078,2.1059553492049186,-0.0019992982962013972,1.6353804368103326,46.44373536812766,50.94590510059014,0.0,2.3
12.909653186798096,2,-1.8951092344206284,2.108601447329465,-0.0019998591058798575,1.843089404780817,47.14200599805319,50.833004913942816,0.0,2.3
13.010404825210571,2,-1.8789997987869276,2.1142388113180335,-0.0020046883167983893,2.058099524289018,47.82934191842442,50.59247738376391,0.0,2.3
13.1094491481781,2,-1.8638878342792224,2.122996853228515,-0.001999729871435865,2.2795377532382712,48.474119070753176,50.21880092891669,0.0,2.3
13.207672357559204,2,-1.8514651016353918,2.134909011026274,-0.0019994223623304454,2.496208923188394,49.00415566355662,49.71054886287898,0.0,2.3
13.308435201644897,2,-1.8416058350755022,2.149230864391059,-0.001999551847132302,2.7144549638035698,49.42481770344524,49.099483119314826,0.0,2.3
13.40861701965332,2,-1.8355591679485568,2.1651422893960075,-0.002003179369365905,2.9282933837113156,49.682808834194915,48.420595652437015,0.0,2.3
13.519375085830688,2,-1.833631769475568,2.1816050613860787,-0.001999435057549152,3.1358355601429797,49.76504450237577,47.718184047527316,0.0,2.3
13.611149072647095,2,-1.835111585842041,2.198131378560491,-0.0019997827692750914,-2.93950307317899,49.70190567073958,47.01306118141905,0.0,2.3
13.709468364715576,2,-1.839425944793663,2.214785801345688,-0.0019997510180654672,-2.7228136254921353,49.517826355470376,46.30247247591731,0.0,2.3
13.809262752532959,2,-1.8471296055472466,2.230474788392234,-0.0020048939913055322,-2.501261711927677,49.18913682998415,45.633075695264694,0.0,2.3
13.914319276809692,2,-1.8580839594962035,2.243856530033148,-0.002008388914226481,-2.2827486496668765,48.72175106149531,45.062121385252354,0.0,2.3
14.01136040687561,2,-1.871713379359614,2.2543057013053915,-0.001999311619648515,-2.0668916391764305,48.14022914732314,44.616290077636634,0.0,2.3
14.11236047744751,2,-1.886588622189122,2.2614592312411075,-0.0019995086647143613,-1.8603748638233866,47.5055521199308,44.31107280037942,0.0,2.05
14.23075246810913,2,-1.9050385735739823,2.265440171610887,-0.0019993908672057224,-1.623525947915003,46.718354194176754,44.14121934460215,0.0,2.05
14.351597309112549,2,-1.9227411141855275,2.264538380066672,-0.0019995371835314192,-1.4014960793891118,45.963045794750826,44.179695783822,0.0,2.05
14.472334861755371,2,-1.940481912380473,2.2602408362264255,-0.0020047666768313785,-1.1724703068828581,45.20610507176649,44.36305765433919,0.0,1.7999999999999998
14.590273380279541,2,-1.9556384646225478,2.2533889137625236,-0.0020038329745553137,-0.9612077186446436,44.55942550943796,44.655406346132324,0.0,1.7999999999999998
14.711606740951538,2,-1.9687606110870608,2.243480405042517,-0.0019999191528919484,-0.7539500135889662,43.99954726028541,45.078169384852615,0.0,1.7999999999999998
14.832902669906616,2,-1.9791074986132708,2.2311640023078434,-0.001999799834157471,-0.5517508185130116,43.55808005916711,45.60366923486535,0.04,1.7999999999999998
14.976194143295288,2,-1.9824446767549404,2.212344781226392,-0.0019996716223292512,-0.3196166040150991,43.41569379178921,46.40662266767394,0.04,1.7999999999999998
15.11305856704712,2,-1.9808184992916824,2.193454866924116,-0.0020032058731222655,-0.09215651519473449,43.48507736355488,47.21259234457105,0.04,1.7999999999999998
15.265648126602173,2,-1.974980613704885,2.1754146520296564,-0.002003379899232275,0.13536872149722698,43.7341604819249,47.98230818006799,0.04,1.7999999999999998
15.37515664100647,2,-1.9672476704534476,2.160818075468524,-0.0019994216677590433,0.33632357313963135,44.06409939398624,48.605095446676316,0.04,1.7999999999999998
15.49213981628418,2,-1.9569147347096076,2.1475098255215674,-0.001999648696580423,0.5458102465908757,44.504971319056736,49.17291411107979,0.04,1.7999999999999998
15.612082958221436,2,-1.9440700640636979,2.1368880964767234,-0.0020022280740305044,0.7507134602122305,45.05301059994889,49.6261078836598,0.04,1.7999999999999998
15.732502222061157,2,-1.9292441141206855,2.1287826257026934,-0.0019997011235433986,0.9582051794888383,45.68558446418409,49.971941303351755,0.04,1.7999999999999998
15.85439920425415,2,-1.9132240207389273,2.1241367788251027,-0.002005941469606735,1.1622168717072066,46.36910844847243,50.170164103462284,0.04,1.7999999999999998
15.9939444065094,2,-1.8951217437509276,2.12326064688097,-0.00199952646977362,1.3831485718358907,47.14147226662709,50.20754573307862,0.04,1.5499999999999998
16.155282497406006,2,-1.8768308653623516,2.1281469672291475,-0.001999501269664445,1.6069560773104103,47.921883077873005,49.99906273155638,0.04,1.5499999999999998
16.313440799713135,2,-1.8598419560500012,2.1367524516803824,-0.0020054079075253798,1.8335278019122092,48.64674320853328,49.63189539497036,0.04,1.5499999999999998
16.452468156814575,2,-1.8459204727465834,2.1467526385138678,-0.0020013625335988227,2.0446455594598794,49.24072649614577,49.20522075674164,0.04,1.5499999999999998
16.592870950698853,2,-1.8345572841176028,2.1595532707705996,-0.0019997407434127513,2.2536664511129887,49.725555877648944,48.65906044712109,0.0,0.0
