stamp_s,segment_id,x,y,z,yaw,map_x,map_y,linear_cmd,angular_cmd
38.426300287246704,2,-2.372083007168481,2.1523568870870697,-0.0020036002780535614,0.3443366682539769,26.791125027478145,48.96610615095169,0.0,1.25
38.60696744918823,2,-2.365606917826164,2.136603001658751,-0.002003420938509844,0.560452273527241,27.06743817275033,49.63827192922663,0.0,1.25
38.791422843933105,2,-2.355803205690239,2.1225873044663257,-0.0020040541631479412,0.7768715609984435,27.485729890549806,50.23627500943677,0.0,1.25
38.946125507354736,2,-2.3434114787502525,2.111326146940088,-0.002003507842649587,0.987670334058969,28.014443573322566,50.716751063889575,0.0,1.5
39.11025905609131,2,-2.328076815660709,2.103252737141967,-0.0019997135177111,1.204707570216128,28.66872253180975,51.06121654860941,0.0,1.5
39.2665228843689,2,-2.311370338140064,2.0986862749701656,-0.00199955047252214,1.4215976840777877,29.38153223935727,51.25605226793961,0.0,1.75
39.40974140167236,2,-2.2931685695407915,2.0973170854409293,-0.0020028822203469,1.6499385607259336,30.158141032926224,51.31447102118702,0.0,1.75
39.52669167518616,2,-2.277008507512027,2.09883892690964,-0.0019998090402880545,1.8553358543779923,30.847637012820186,51.24953911852204,0.0,1.75
39.64752912521362,2,-2.2617704171389565,2.10377935834507,-0.001999872036040704,2.059728173484405,31.49779553540452,51.03874737727702,0.0,1.75
39.78076767921448,2,-2.247906509837398,2.111774737837789,-0.0019999115666469724,2.2625400203562682,32.089322246937684,50.69761118558766,0.0,1.75
39.88652062416077,2,-2.235835088690886,2.1223621944775997,-0.002000009802234332,2.464506922305887,32.60436954918886,50.24587970228909,0.0,1.75
40.02664279937744,2,-2.2259466636328393,2.1372531519466764,-0.001999682760955868,2.6885359644131404,33.02627568499885,49.61053218360847,0.0,1.75
40.169824838638306,2,-2.2198647696131117,2.1538478914011447,-0.001999608703287021,2.9099192359998725,33.28576982984056,48.90248996688449,0.0,1.75
40.32268190383911,2,-2.217602334784535,2.1713580565006545,-0.0019994753636849386,3.1310267623734007,33.38230038252651,48.155389589305415,0.0,1.75
40.45075082778931,2,-2.219200879761279,2.1889616848785654,-0.0019996416530816217,-2.9306671212587845,33.31409579685209,47.40430144518122,0.0,1.5
40.587748527526855,2,-2.22284967065746,2.2047901613927574,-0.001999957720784088,-2.7243352645083267,33.158414051948384,46.728953113909014,0.0,1.5
40.73028349876404,2,-2.2298358062116694,2.2190946387117374,-0.002001463714647886,-2.522537912536123,32.860338934968766,46.1186287482992,0.0,1.5
40.88143062591553,2,-2.2396220435759124,2.2319023284933284,-0.0019985335925662364,-2.318958912218766,32.442792807427736,45.572167317617996,0.0,1.25
41.05146789550781,2,-2.252851509589281,2.2434517938376186,-0.001999562760367619,-2.0990496329267043,31.878335590857333,45.07939012959494,0.0,1.25
41.23140549659729,2,-2.267886926942864,2.2506330126524166,-0.001999763587694404,-1.890198825468088,31.236824450437794,44.77299146016357,0.0,1.0
41.43254256248474,2,-2.283743960283812,2.2549757351599804,-0.0019999059362456996,-1.6849387405149883,30.560257694557365,44.58770196650751,0.0,1.0
