t_wall,stamp_ns,name,x,y,z,roll,pitch,yaw,map_x,map_y,linear_x,linear_y,linear_z,speed_xy,angular_z
0.06380462200013426,1780932046694040653,track_preview_car,2.1888626686834747,-1.7424433318178592,-0.0020092411985396554,-2.618441616810678e-05,1.4091002563302072e-05,1.4005039987867924,221.39147386382825,215.14424882422867,0.08814293632297038,0.22714666413403284,-0.009313199768257329,0.24364889544353435,0.6075553303345506
0.1679477939997014,1780932046798183655,track_preview_car,2.1966436694059674,-1.7186953469980875,-0.0020054067892220457,-8.196912733594762e-06,5.069343266882214e-05,1.4546454877414157,221.72346322798796,214.1310014719184,0.06891964667599787,0.23902194167712604,-0.005429473623775043,0.24875973609297755,0.5073302100030468
0.28799516999970365,1780932046918231452,track_preview_car,2.2035639669766796,-1.688960244074028,-0.0020037014578406336,1.7619518650305228e-08,3.896176481825552e-05,1.5079807025374903,222.01872925767168,212.86230374715853,0.04820513230693425,0.24829702857045793,-2.3322376336991607e-05,0.2529330922944798,0.40979643506648483
0.39016871500007255,1780932047020405027,track_preview_car,2.2074582631923167,-1.6631846317103323,-0.0020054765500601714,-4.499529976134524e-05,-2.75098802268739e-05,1.5418861992805213,222.18488589620551,211.7625442863075,0.0368856744546019,0.26127165053319606,-0.0056188305822632775,0.26386251789958987,0.35930254195854655
0.5098435749996497,1780932047140081590,track_preview_car,2.2102959314883153,-1.631479105614437,-0.001999953685778283,1.8262441745768098e-09,-4.7369646038852426e-07,1.5721786060217804,222.30595974350143,210.40977517288263,0.0146330657555274,0.268657643327539,0.008483786118762663,0.2690558602441373,0.18719607471779331
0.628777400999752,1780932047259013653,track_preview_car,2.2115168349879597,-1.5990965696457144,-0.0020027425560327663,1.63124234792847e-07,-3.469075569977503e-05,1.5925184602601539,222.35805162615293,209.02812030488383,0.004657258212774574,0.27344136122123147,-0.002741433230730308,0.2734810195984,0.1333389913997906
0.7440500220000104,1780932047374286895,track_preview_car,2.2115221345507976,-1.5662066102711534,-0.0020031541151905455,1.9545509199338405e-07,-4.053128865035047e-05,1.604398647757437,222.358277740834,207.6248153715692,-0.0029000069492967602,0.27647334907036225,-0.003208848133743207,0.27648855814750883,0.07802700180413116
0.864066997000009,1780932047494303920,track_preview_car,2.2107757055231265,-1.5330178792373639,-0.0019989907218267823,1.595368407760352e-07,1.2526525689030638e-05,1.6104801099886055,222.32643010232005,206.20876284746086,-0.007956665619034343,0.2773323097481023,0.004728238589507913,0.27744642466247516,0.038959667493939865
0.9791040959999009,1780932047609338965,track_preview_car,2.209520176322714,-1.49952870341924,-0.0019983517097389744,-8.09829283266782e-08,2.0340843835357026e-05,1.6118003428109777,222.27286085643578,204.77989134588756,-0.010965928052107232,0.2793895699629771,0.004971042443059775,0.27960469127348575,0.006027639242339224
1.098529607999808,1780932047728765399,track_preview_car,2.2079461362657105,-1.4661568753690124,-0.001999987698704922,3.0182812572147276e-09,-1.235856028388555e-07,1.6086463783456006,222.20570181400365,203.3560266824112,-0.014154795414055975,0.2771497124253892,0.006957373624985372,0.2775109391189647,-0.046908587996512846
1.2176879399994505,1780932047847923791,track_preview_car,2.2063268917464343,-1.4329102782762073,-0.0019999912697021747,-4.695037946940679e-08,-5.567550495268459e-08,1.6030201822182515,222.13661404784784,201.93750520645153,-0.0137442890966179,0.27651026149407126,5.9939998611885413e-05,0.27685163932021617,-0.06112335700512547
1.3181516049999118,1780932047948385632,track_preview_car,2.2050383842759724,-1.4052836629884156,-0.002000001617578754,8.823839856095415e-10,1.6588898390032313e-08,1.5970235383375992,222.08163772910814,200.75876962083908,-0.012810146017467435,0.2758606170184065,0.0019748082795514156,0.27615788937266444,-0.06891365640036104
