t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,parking_route,terminal_stop,stopped_at_terminal,decision,pending_maneuver,pending_source,visible_instruction,applied_instruction,x,y,yaw,yaw_jump,map_x,map_y,command_yaw,command_map_x,command_map_y,actual_yaw,actual_yaw_jump,actual_map_x,actual_map_y,effective_speed_mps,active_speed_mps
21.88845499600029,60368000000,outer_left_upper_to_top_reverse,0.7475176941653265,0.9143629313967732,0.8175284326360702,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245723322639908,1.057415417043592,-1.59643173531657,5.551115123125783e-15,32.18247156736392,95.68360887280673,-1.5964317353165756,32.18266000342793,95.67625986631106,-1.729561502983604,-0.0001393674867116168,25.816794417449785,95.83808977835801,0.28,0.28
21.989166837000084,60469000000,outer_left_upper_to_top_reverse,0.7476801536724124,0.9143629313967732,0.8177061077161805,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245727486899598,1.0572530109156788,-1.5964317353165756,-5.551115123125783e-15,32.18229389228382,95.69053820093103,-1.59643173531657,32.18247156736392,95.68360887280673,-1.7296952359164033,-0.00013373293279927978,25.815974357205405,95.84496690373439,0.28,0.28
22.08990668200022,60570000000,outer_left_upper_to_top_reverse,0.7478337055612955,0.9143629313967732,0.8178740409116443,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457314228338667,1.0570995094792002,-1.5964317353165756,0.0,32.18212595908835,95.69708759555414,-1.5964317353165756,32.18229389228382,95.69053820093103,-1.729822558565063,-0.00012732264865977785,25.815193456020552,95.85149050786703,0.28,0.28
22.29031301699979,60768000000,outer_left_upper_to_top_reverse,0.7481078088789415,0.9143629313967732,0.818173816097442,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245738448814784,1.056825496223432,-1.5964317353165756,0.0,32.18182618390256,95.70877882780024,-1.5964317353165756,32.181974416102136,95.70299777201714,-1.7300569020417111,-0.0002343434766480801,25.813756274466357,95.86339670052388,0.28,0.28
22.39048989100047,60869000000,outer_left_upper_to_top_reverse,0.7482364225229139,0.9143629313967732,0.8183144753909852,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457417455169764,1.0566969248379277,-1.59643173531657,5.551115123125783e-15,32.18168552460901,95.71426454024842,-1.5964317353165756,32.18182618390256,95.70877882780024,-1.7301658841101966,-0.00010898206848541925,25.813088524977204,95.86883900666564,0.28,0.28
22.592141320999872,61067000000,outer_left_upper_to_top_reverse,0.7484703192432918,0.9143629313967732,0.8185702783247509,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457477408982363,1.0564631049687825,-1.5964317353165756,-5.551115123125783e-15,32.18142972167526,95.72424085466528,-1.5964317353165756,32.18155411751353,95.71938941697289,-1.730371073976931,-0.00020518986673434547,25.81183194098952,95.87893644339673,0.28,0.28
22.692146102999686,61169000000,outer_left_upper_to_top_reverse,0.7485801090197456,0.9143629313967732,0.8186903507518846,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457505550957473,1.0563533512658556,-1.5964317353165756,0.0,32.18130964924812,95.72892367932349,-1.5964317353165756,32.18142972167526,95.72424085466528,-1.7304659303236292,-9.485634669825772e-05,25.811250895879468,95.88356713080188,0.28,0.28
22.893253549998917,61370000000,outer_left_upper_to_top_reverse,0.7487762170354397,0.9143629313967732,0.8189048257803009,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457555818542256,1.0561573076851938,-1.5964317353165756,0.0,32.181095174219706,95.73728820543172,-1.5964317353165756,32.18120071540062,95.7331720993761,-1.7306403109980542,-0.00017438067442498983,25.810183298876368,95.89194997750042,0.28,0.28
22.993093355999008,61470000000,outer_left_upper_to_top_reverse,0.7488662709740042,0.9143629313967732,0.819003313957667,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.245757890170883,1.05606728333557,-1.59643173531657,5.551115123125783e-15,32.18099668604232,95.74112924434903,-1.5964317353165756,32.181095174219706,95.73728820543172,-1.7307220915384818,-8.178054042762284e-05,25.80968329078111,95.89578660366743,0.28,0.28
23.094179945999713,61572000000,outer_left_upper_to_top_reverse,0.7489536141142409,0.9143629313967732,0.8190988374497483,False,False,False,route/default: outer_left_upper_to_top_reverse,,,,,-2.2457601290027283,1.0559799688935896,-1.5964317353165756,-5.551115123125783e-15,32.180901162550256,95.74485466054017,-1.59643173531657,32.18099668604232,95.74112924434903,-1.7308008753918263,-7.878385334447735e-05,25.809201781914737,95.89943867834378,0.28,0.28
