id,x,y,z,yaw,map_x,map_y,visits,first_stamp_s,last_stamp_s
1,-1.8741163357064228,2.1796656792355322,0.004712703764273789,-3.141253062417283,48.0377030098593,47.800931019283965,3,0.2768118381500244,20.011967420578003
2,-2.0164982596627117,2.1795998368892913,-0.0020035562959358987,-3.1408782857206656,41.96274092105763,47.803740292723575,3,20.266601085662842,20.734771728515625
3,-2.1603767465736934,2.1794996677726153,-0.002001958170927848,-3.1404591202973613,35.823925479522416,47.80801417503508,3,20.973920583724976,21.45591449737549
4,-2.3042659917951887,2.1793175247748464,-0.002002305648755226,-3.138854942144889,29.684651016738613,47.81578560960655,3,21.69362163543701,22.175257682800293
5,-2.4481406436652597,2.178952973718671,-0.0020014060791236615,-3.1357527151614413,23.54599920361558,47.831339788003376,3,22.415144205093384,22.897196292877197
6,-2.5680444799441773,2.1783201894187156,-0.002001402565122763,-3.1324670720441197,18.43010218904844,47.85833858480147,2,23.137643098831177,23.37676501274109
7,-2.6879483066662986,2.177265025968065,-0.00200140731366111,-3.129214974544918,13.314205582237932,47.90335889202923,3,23.62064218521118,24.097036361694336
8,-2.831827800709643,2.1754986118193664,-0.002001406609684787,-3.1253293934714876,7.1753471697218885,47.97872589570703,3,24.33565664291382,24.81993794441223
9,-2.927677894459032,2.1739937914414473,-0.00243626816318352,-3.1231738487528653,3.085743169747971,48.04293156516492,1,25.057044744491577,25.057044744491577
