t_wall,stamp_ns,segment,distance_on_segment_m,segment_length_m,segment_progress,decision,pending_maneuver,pending_source,camera_parking_armed,visible_instruction,applied_instruction,parking_route,stopped_at_terminal,effective_speed_mps,active_speed_mps,traffic_light_state,camera_traffic_light_state,traffic_light_control_state,map_x,map_y,yaw,actual_map_x,actual_map_y,actual_yaw
1.5291753100000278,52714000000,inner_middle_cross_reverse,2.01149349632153,5.461513532244725,0.3683033072143264,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,172.23029211757918,125.8,3.141592653589793,169.9044662885244,125.79885833381627,3.14110238037149
1.72069294099947,52916000000,inner_middle_cross_reverse,2.0680326325653797,5.461513532244725,0.3786555906811792,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,169.8179556378416,125.8,3.141592653589793,167.51603108963428,125.79725290607387,3.141286240423398
1.9150902189994667,53114000000,inner_middle_cross_reverse,2.123453805712707,5.461513532244725,0.38880317574530493,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,167.45331891688897,125.8,3.141592653589793,165.12751694668322,125.79619386248477,3.1414252180745112
2.015178829999968,53216000000,inner_middle_cross_reverse,2.152004755696946,5.461513532244725,0.39403083833657654,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,166.23514505089477,125.8,3.141592653589793,163.93323218423868,125.79584237412337,3.1414748903114886
2.1151483359999474,53316000000,inner_middle_cross_reverse,2.179996211123764,5.461513532244725,0.3991560577948011,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,165.04084295268387,125.8,3.141592653589793,162.7389321631453,125.79558536397418,3.141512070142151
2.2213407339995683,53416000000,inner_middle_cross_reverse,2.207987862336306,5.461513532244725,0.4042813131012798,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,163.84653250094874,125.8,3.141592653589793,161.54462218627395,125.79539951832459,3.1415395352765603
2.3213219179997395,53519000000,inner_middle_cross_reverse,2.236819350605249,5.461513532244725,0.40956034209181913,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,162.61638900147383,125.8,3.141592653589793,160.35030675481318,125.79526713130713,3.141559549451175
2.4187408039997536,53620000000,inner_middle_cross_reverse,2.265091025769694,5.461513532244725,0.41473686962352424,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,161.4101308611242,125.8,3.141592653589793,159.1559901995491,125.79518170813814,3.1415715605340306
2.6189129269996556,53822000000,inner_middle_cross_reverse,2.321634427308767,5.461513532244725,0.4250899340634897,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,158.99761239545708,125.8,3.141592653589793,156.7673572825408,125.79507889023785,3.141585353180845
2.820609049000268,54022000000,inner_middle_cross_reverse,2.377617915520648,5.461513532244725,0.4353404786939031,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,156.6089835650835,125.8,3.141592653589793,154.37872487702907,125.79502820973809,3.1415909984028736
2.9206610519995593,54123000000,inner_middle_cross_reverse,2.4058894119298575,5.461513532244725,0.44051697349562696,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,155.40273305162387,125.8,3.141592653589793,153.18441474543496,125.79501129727959,3.141592243069526
3.1269380439998713,54319000000,inner_middle_cross_reverse,2.4607015182916,5.461513532244725,0.4505530387801186,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,153.06408318018953,125.8,3.141592653589793,150.79648307546887,125.79496367841676,-3.1415061556772854
3.2405379069996343,54421000000,inner_middle_cross_reverse,2.4892615182916003,5.461513532244725,0.45578235842409315,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,151.84552318018953,125.8,3.141592653589793,149.6026217454844,125.79506612084349,-3.14143093698696
3.3263178619999962,54531000000,inner_middle_cross_reverse,2.5200431040528053,5.461513532244725,0.4614184491486644,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,red,red,150.53217552104476,125.8,3.141592653589793,148.17010566968088,125.79529471738043,-3.141337041354581
3.4302916010001354,54631000000,inner_middle_cross_reverse,2.548036771445885,5.461513532244725,0.4665440736166449,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,yellow,yellow,149.3377790456067,125.8,3.141592653589793,146.97581622116772,125.79549308296656,-3.141284586647716
3.531133815999965,54731000000,inner_middle_cross_reverse,2.5760314948705982,5.461513532244725,0.4716698914434126,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,red,yellow,yellow,148.14333751281893,125.8,3.141592653589793,145.78138358413986,125.79570617968173,-3.1412320163825638
3.7254883349996817,54911000000,inner_middle_cross_reverse,2.6264280589187736,5.461513532244725,0.4808974734590269,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,145.99308411343011,125.8,3.141592653589793,143.87128607373137,125.79638432450704,-3.141171390261655
3.825812852999661,55018000000,inner_middle_cross_reverse,2.6563880589187736,5.461513532244725,0.4863831323012354,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,144.7147907800968,125.8,3.141592653589793,142.43900714653492,125.79693332250119,-3.141162668177938
3.9298832940003194,55118000000,inner_middle_cross_reverse,2.6843880589187736,5.461513532244725,0.49150991626591634,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,143.52012411343011,125.8,3.141592653589793,141.2457381377533,125.79745632761819,-3.141184340647509
4.026629392999894,55224000000,inner_middle_cross_reverse,2.7140344883383483,5.461513532244725,0.49693816051442774,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,142.25520979152827,125.8,3.141592653589793,140.05181737591238,125.79789359952842,-3.141151048923293
4.227555198000118,55420000000,inner_middle_cross_reverse,2.768897257286472,5.461513532244725,0.5069835020894718,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,139.91439831640832,125.8,3.141592653589793,137.66398269715438,125.79907082147102,-3.140877367025998
4.42887013499967,55620000000,inner_middle_cross_reverse,2.8248693314551643,5.461513532244725,0.517231956815114,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,137.52625648521078,125.8,3.141592653589793,135.27693112471374,125.8004752769979,-3.140541276204078
4.5303912029994535,55720000000,inner_middle_cross_reverse,2.8528522196874633,5.461513532244725,0.5223556076249286,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,136.3323199206327,125.8,3.141592653589793,134.08373098957006,125.8013243411929,-3.1403711481967975
4.629129019999709,55823000000,inner_middle_cross_reverse,2.881673191081404,5.461513532244725,0.527632710981678,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,135.1026251411579,125.8,3.141592653589793,132.8906811752021,125.80246434458935,-3.1402379330501846
4.729599883999981,55924000000,inner_middle_cross_reverse,2.909931780769731,5.461513532244725,0.5328068425701998,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,red,green,green,133.89692531445596,125.8,3.141592653589793,131.69774696517428,125.8040457654256,-3.1401876155049173
4.830789700999958,56025000000,inner_middle_cross_reverse,2.9381875479594837,5.461513532244725,0.5379804573608491,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,132.69134591435983,125.8,3.141592653589793,130.50493188039306,125.80591292234837,-3.1402068614212846
5.030855340000016,56226000000,inner_middle_cross_reverse,2.9944124044145797,5.461513532244725,0.548275196378366,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,130.29241870560907,125.8,3.141592653589793,128.11959139151597,125.80986266937208,-3.1403856877959386
5.2314079139996466,56424000000,inner_middle_cross_reverse,3.0497934739727435,5.461513532244725,0.5584154384982828,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,127.92949307112741,125.8,3.141592653589793,125.73447440641557,125.8134666483522,-3.140660381960496
5.4329180120003,56623000000,inner_middle_cross_reverse,3.105454490275969,5.461513532244725,0.5686069387068978,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,125.55462304218979,125.8,3.141592653589793,123.34937786989263,125.81653900149605,-3.1409564906174356
5.533463908000158,56724000000,inner_middle_cross_reverse,3.1337048964034997,5.461513532244725,0.5737795718901245,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,124.34927238074847,125.8,3.141592653589793,122.1568133634317,125.81782677978661,-3.141097020590937
5.640290213999833,56825000000,inner_middle_cross_reverse,3.161955437880985,5.461513532244725,0.5789522298558504,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,123.14391594437576,125.8,3.141592653589793,120.96423717681864,125.81889949190924,-3.141226943264363
5.835835642999882,57024000000,inner_middle_cross_reverse,3.2176178505997868,5.461513532244725,0.5891439857473576,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,120.76898633504022,125.8,3.141592653589793,118.57905875469514,125.82034931872742,-3.1414423164320127
5.9403723759996865,57126000000,inner_middle_cross_reverse,3.246148994182945,5.461513532244725,0.5943680217979341,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,119.55165754215881,125.8,3.141592653589793,117.38644626033773,125.82078424954851,-3.141520418828488
6.040780190999612,57226000000,inner_middle_cross_reverse,3.2741212152618058,5.461513532244725,0.5994897194580632,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,118.35817610946076,125.8,3.141592653589793,116.19381855289583,125.82110938554052,-3.1415826049683653
6.237263130999963,57423000000,inner_middle_cross_reverse,3.3292266738557528,5.461513532244725,0.6095794973682716,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,116.00700987611901,125.8,3.141592653589793,113.80853457717173,125.82150137333363,3.141526277636077
6.337566350000088,57525000000,inner_middle_cross_reverse,3.357758179795692,5.461513532244725,0.6148035997661673,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,114.7896656226816,125.8,3.141592653589793,112.61588532204576,125.82161035752043,3.1414922094772337
6.44403998999951,57626000000,inner_middle_cross_reverse,3.3860097729028427,5.461513532244725,0.6199764502846825,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,113.58426431677651,125.8,3.141592653589793,111.18467989209178,125.82167588740819,3.141444165269876
6.54089345400007,57726000000,inner_middle_cross_reverse,3.4139816332583854,5.461513532244725,0.6250980818965787,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,112.39079827494002,125.8,3.141592653589793,110.23053717435305,125.82168577991662,3.141406979788653
6.638672265999958,57826000000,inner_middle_cross_reverse,3.441954496681315,5.461513532244725,0.6302198971695389,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,111.19728943556169,125.8,3.141592653589793,109.03780158095746,125.82167361978883,3.1413624790577876
6.744147299999895,57926000000,inner_middle_cross_reverse,3.469928047588602,5.461513532244725,0.6353418383204911,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,110.00375126351746,125.8,3.141592653589793,107.84501651182501,125.82165000261469,3.1413213150112695
6.840019790999577,58028000000,inner_middle_cross_reverse,3.4984615587640513,5.461513532244725,0.6405663078758602,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,108.78632145336495,125.8,3.141592653589793,106.6521906295335,125.82161537798572,3.1412826813943933
6.940611514999546,58130000000,inner_middle_cross_reverse,3.526995288402037,5.461513532244725,0.6457908174315947,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,107.56888232214423,125.8,3.141592653589793,105.45932511158263,125.8215540691551,3.141243686326744
7.041215502000341,58230000000,inner_middle_cross_reverse,3.554969557742041,5.461513532244725,0.650912890127166,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,106.37531349697072,125.8,3.141592653589793,104.26642045301833,125.82144615058888,3.1412010428477974
7.2446995929994955,58429000000,inner_middle_cross_reverse,3.610639314855582,5.461513532244725,0.661105990773144,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,yellow,yellow,104.00007052679297,125.8,3.141592653589793,101.88047475358714,125.82107916473569,3.141103050875894
7.3432762109996474,58529000000,inner_middle_cross_reverse,3.63861567475978,5.461513532244725,0.666228446249822,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,yellow,yellow,102.80641250421384,125.8,3.141592653589793,100.68740916619062,125.82086274559444,3.141049584713678
7.444111595000322,58631000000,inner_middle_cross_reverse,3.6671527173525886,5.461513532244725,0.6714535624056872,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,yellow,yellow,101.58883202025402,125.8,3.141592653589793,99.49424896209251,125.82064834535807,3.140996632619183
7.646759467000265,58832000000,inner_middle_cross_reverse,3.723389728929808,5.461513532244725,0.6817505270191038,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,99.18938619295932,125.8,3.141592653589793,96.86902457276112,125.82012860691863,3.1408683466369633
7.745143832999929,58932000000,inner_middle_cross_reverse,3.7513674372516626,5.461513532244725,0.6868732293902824,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,97.99567063789353,125.8,3.141592653589793,95.67572909580389,125.8197882055419,3.140758426948415
7.945456075000038,59134000000,inner_middle_cross_reverse,3.807775207950168,5.461513532244725,0.6972014599010145,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,95.58893908809063,125.8,3.141592653589793,93.28990622055905,125.81873106694242,3.1403163215677283
8.04636253300032,59236000000,inner_middle_cross_reverse,3.83633061745956,5.461513532244725,0.7024299390287876,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,94.37057494902322,125.8,3.141592653589793,92.09621626156769,125.81780619022825,3.1401310242564917
8.146443390999593,59337000000,inner_middle_cross_reverse,3.8645867546741295,5.461513532244725,0.7076036215707688,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,93.16497976120161,125.8,3.141592653589793,90.90211845557448,125.81659581384264,3.1399430004178077
8.347222956999758,59534000000,inner_middle_cross_reverse,3.9197374401932144,5.461513532244725,0.717701680505069,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_turn_left,False,False,0.28,0.28,green,,,90.81188384572064,125.8,3.141592653589793,88.51415124479678,125.812912826582,3.13982457219493
8.447612518999449,59634000000,inner_middle_cross_reverse,3.9477259029937937,5.461513532244725,0.7228263520151432,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_speed_limit,camera_sign_turn_left,False,False,0.28,0.28,green,green,green,89.61770943289594,125.8,3.141592653589793,87.32066125956916,125.81098055678241,3.1397969254663574
8.55122481699982,59737000000,inner_middle_cross_reverse,3.9765289180414523,5.461513532244725,0.7281001675751717,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,88.38878079086251,125.8,3.141592653589793,86.12687774363557,125.80874272099821,3.1398917563037654
8.748380748999807,59936000000,inner_middle_cross_reverse,4.032218418604927,5.461513532244725,0.7382968832355257,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,86.01269543348758,125.8,3.141592653589793,83.73900696586966,125.80436787557096,3.1402543386515944
8.85010042399972,60037000000,inner_middle_cross_reverse,4.060455869737711,5.461513532244725,0.7434671443666335,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,green,green,84.80789751848877,125.8,3.141592653589793,82.5451261342941,125.80251824360337,3.140450497478657
8.95081540999945,60138000000,inner_middle_cross_reverse,4.088672287031463,5.461513532244725,0.7486335542138604,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,,,83.60399704728869,125.8,3.141592653589793,81.35153876657839,125.80095087245049,3.1405970350735752
9.051327342999684,60240000000,inner_middle_cross_reverse,4.117231252623442,5.461513532244725,0.7538626844583185,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_right,camera_sign_speed_limit,False,False,0.28,0.28,green,,,82.38548118203096,125.8,3.141592653589793,80.1582275888129,125.79953064471744,3.14070834322003
9.25226621999991,60438000000,inner_middle_cross_reverse,4.172641278913915,5.461513532244725,0.7640082285393379,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,80.0213200603041,125.8,3.141592653589793,77.77090791684165,125.79705740436835,3.141000552784245
9.354277776000345,60540000000,inner_middle_cross_reverse,4.201183004743695,5.461513532244725,0.7692342021932106,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,78.80353975823348,125.8,3.141592653589793,76.57697755271153,125.79617818791755,3.1411492107285772
9.45438729899979,60640000000,inner_middle_cross_reverse,4.229132861644077,5.461513532244725,0.774351804985068,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,77.61101253048386,125.8,3.141592653589793,75.38308293347225,125.79549021987103,3.141284636010572
9.55482350999955,60740000000,inner_middle_cross_reverse,4.2571328616440764,5.461513532244725,0.7794785889497488,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,camera_sign_turn_left,camera_sign_speed_limit,False,False,0.28,0.28,green,,,76.41634586381721,125.8,3.141592653589793,74.18901114228092,125.79510779575685,3.1414207968728123
9.65566955400027,60841000000,inner_middle_cross_reverse,4.285412861644076,5.461513532244725,0.7846566407540765,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,,camera_sign_speed_limit,False,False,0.28,0.28,green,,,75.20973253048388,125.8,3.141592653589793,72.99526135462068,125.79480029619684,3.1415063535576153
9.857661909999479,61039000000,inner_middle_cross_reverse,4.3407619283265575,5.461513532244725,0.7947910231657835,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,72.84817235203136,125.8,3.141592653589793,70.60793055812078,125.7945208747029,-3.1415288294387915
9.957534066000335,61143000000,inner_middle_cross_reverse,4.369827549377581,5.461513532244725,0.8001129217346363,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,71.6080391871877,125.8,3.141592653589793,69.41407791784954,125.79457634015598,-3.141461749961315
10.159510120999585,61345000000,inner_middle_cross_reverse,4.426248941115212,5.461513532244725,0.8104436462498316,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,69.20072647304877,125.8,3.141592653589793,67.02645227482006,125.79493766188537,-3.141335252066191
10.259877507000056,61445000000,inner_middle_cross_reverse,4.454242473324345,5.461513532244725,0.8155692459657088,route/left from camera_sign_turn_left: inner_middle_cross_reverse delta=+92.1deg,,,,,camera_sign_speed_limit,False,False,0.28,0.28,yellow,,,68.00633576545908,125.8,3.141592653589793,65.83207429514263,125.7951162608907,-3.141291191380633
