t_wall,stamp_ns,name,x,y,z,roll,pitch,yaw,map_x,map_y,linear_x,linear_y,linear_z,speed_xy,angular_z
0.06427219800025341,1780931381931887042,track_preview_car,1.2068352974320273,0.3505428151970539,-0.0019999916089556598,-3.6457977121641356e-10,-9.019312872596927e-08,3.135296376971383,179.49163935709984,125.84350655159237,-0.13976856273114088,0.0014344763328480038,1.7154102563927964e-07,0.13977592371463107,0.006908190573150713
0.18305235499974515,1780931382050666548,track_preview_car,1.190062453750832,0.35070617333220133,-0.001999989718128452,-6.558854413652111e-10,-1.1133321556904327e-07,3.136104211430002,178.77599802670215,125.83653660449275,-0.13978201499252024,0.001295047211933977,-1.0528708629284066e-06,0.13978801401640376,0.006511598992050504
0.2861196009998821,1780931382153733864,track_preview_car,1.1760837171920462,0.3508285569753094,-0.0019999862844897634,-7.988952007881634e-10,-1.4801916845610913e-07,3.1367301847357765,178.1795719335273,125.8313149023868,-0.13979454860744758,0.0011667409750368064,-7.906769029774191e-07,0.13979941739815246,0.006049198213102384
0.3896422360003271,1780931382257257761,track_preview_car,1.162117494430593,0.3509244980244622,-0.0020027438841473894,3.538133574564438e-08,-3.484179615875719e-05,3.137155068666028,177.58367976237196,125.82722141762295,-0.13995967552260824,0.0012226626844209277,-0.0027698911764049206,0.13996501590195196,0.006460936919070304
0.5088192630000776,1780931382376432273,track_preview_car,1.1453568386287885,0.35103117854916893,-0.0020037819830736924,4.0587652178899e-11,3.980949739305357e-05,3.137658373674677,176.86855844816165,125.82266971523546,-0.13887549623977405,0.0005550242735105978,-0.00045220293793123704,0.1388766053292911,0.0009849876997662802
0.6091919700002109,1780931382476804890,track_preview_car,1.131387199746401,0.351115168415319,-0.0020037081732174767,2.1062108933202547e-11,3.903245427741208e-05,3.1380829936409276,176.2725205225131,125.81908614761306,-0.1388354383192742,0.0004505522957842085,-3.995914340224628e-05,0.13883616938923454,0.0004895501722058105
0.7092968770002699,1780931382576909797,track_preview_car,1.1174156903241819,0.35119129483086525,-0.0020025969038565657,2.875427430062064e-08,-3.3580309866666194e-05,3.138478944111412,175.6764027871651,125.81583808721642,-0.14001596215789966,0.001027756702997173,-0.003204253663535854,0.14001973411931246,0.006118682517043696
0.8108575030000793,1780931382678472046,track_preview_car,1.10344435645099,0.3512590746633218,-0.002002658159564148,2.8912461740392448e-08,-3.440514013071189e-05,3.138836886079186,175.0802925419089,125.81294614769827,-0.14002380382797944,0.0009532909140125756,-0.003236271008730613,0.1400270488228014,0.005774105066343457
0.9285574200002884,1780931382796171542,track_preview_car,1.0866887361787252,0.351316631083098,-0.001999941964162681,-3.4672496899271175e-10,-6.128368875854834e-07,3.139054897333264,174.36538607695894,125.81049040712115,-0.13986134549335502,0.0007708793989929899,-6.28505903236147e-06,0.13986346992070306,0.004115379410147246
1.0471981829996366,1780931382914812997,track_preview_car,1.0699058676820254,0.35138639851328557,-0.0020007673581001507,-1.527858991589702e-07,-1.1105857522403664e-05,3.139528163225722,173.64931702109976,125.80751366343316,-0.13995794064457656,0.0006187061312724053,-0.0008010946687782905,0.1399593081818701,0.003830477406059604
1.1478855750001458,1780931383015500639,track_preview_car,1.0559173925345393,0.3514349160353486,-0.0020042315055646127,2.7282504230462462e-05,-2.620587917699121e-05,3.1398813701211084,173.05247541480702,125.80544358249179,-0.14005105827390246,0.00030288004976116464,-0.004172512704095354,0.1400513857838064,0.005308320574407915
1.2666440670000156,1780931383134258370,track_preview_car,1.03912946281674,0.35148051737322805,-0.0019999881218518128,1.0377778867113828e-09,-1.2211621336897458e-07,3.1402328124924073,172.33619041351423,125.80349792540893,-0.13976862241638732,1.9465686099380294e-06,0.004228295016976058,0.13976862242994234,0.0017270106642304234
1.3683724000002258,1780931383235986622,track_preview_car,1.0213160991058807,0.35154833903295557,-0.001999765592544471,9.863373458871233e-10,-2.4641972158849553e-06,3.140882460174483,171.5761535618509,125.80060420126057,-0.2797909412205643,0.00034109753558463947,0.001076881325460016,0.27979114913917136,0.0019390296047191097
1.4692323469998883,1780931383336845648,track_preview_car,0.9933311530976539,0.35158018522944956,-0.0020035539442307976,3.060010668890925e-08,-4.904171035348743e-05,3.141062370220657,170.38212919883324,125.79924543021015,-0.28003444155678925,0.00037664279337936123,-0.0037554484679301016,0.280034694846579,0.002093169624643745
1.5692653139994945,1780931383436878024,track_preview_car,0.9653425545188091,0.3516020518740109,-0.00199982824068481,-7.464344822610302e-10,-1.811283758492596e-06,3.1411624988324194,169.18794899280252,125.79831245337553,-0.2798950896284812,0.00019929300343325438,-2.6485334589830544e-07,0.27989516057952263,0.0009309606420794121
1.6698330749995876,1780931383537447808,track_preview_car,0.9373529154953657,0.3516204028723743,-0.0019998512003960855,-2.170476473584237e-09,-1.5752083625826096e-06,3.141252374298138,167.99372439446893,125.79752947744537,-0.27989845660854445,0.00016715639573778828,-1.9506377415522136e-07,0.2798985065217496,0.0008488395543326778
1.7710404389999894,1780931383638656735,track_preview_car,0.9093629051113291,0.35163556364504817,-0.0019998677515497168,-2.8199271263385934e-09,-1.4035496699736752e-06,3.141332759636888,166.7994839514167,125.79688261781128,-0.2799026427471359,0.0001353836314437953,-1.4008172817733812e-07,0.2799026754883891,0.0007377267313256412
1.8725796090002405,1780931383740194002,track_preview_car,0.8813724629559956,0.35164764244298785,-0.001999880274299464,-2.455306112492596e-09,-1.270311029760236e-06,3.1414011322604143,165.6052250861225,125.79636725576586,-0.2799070785573853,0.0001056560544940389,-1.1527634693332678e-07,0.27990709849829126,0.0006091381345116186
1.9912118929996723,1780931383858825594,track_preview_car,0.8477833554538697,0.3516584557220991,-0.0019998940917199536,-1.4787954726314152e-09,-1.1210439323227205e-06,3.1414656128997236,164.17208983269845,125.79590588919044,-0.27991130391461533,7.606654438688804e-05,-1.1774263215616476e-07,0.2799113142502448,0.00046727827812762066
2.1109901950003405,1780931383978604949,track_preview_car,0.814193722573718,0.3516659680318551,-0.0019999084667795,-1.3172993864726349e-09,-9.69115252788721e-07,3.141512070142151,162.7389321631453,125.79558536397418,-0.27991454924161546,5.30473020326436e-05,-1.1760052066359106e-07,0.27991455426817846,0.0003420752558375351
2.231261908000306,1780931384098875680,track_preview_car,0.7806037538911891,0.35167107287595006,-0.0019999210455735415,-2.450184280811428e-09,-8.411951218075524e-07,3.1415445702835902,161.30576016602407,125.79536755729279,-0.2799163104413009,3.664802810336546e-05,-8.706367658298242e-08,0.27991631284037144,0.0002501686434587918
2.349389599999995,1780931384217003812,track_preview_car,0.7470135998023839,0.35167433557219585,-0.0019999286216942492,-3.91314959988587e-09,-7.6723963937508e-07,3.141565254461533,159.87258025823505,125.79522834891964,-0.2799184052054233,2.091000320863718e-05,-3.843779057099983e-08,0.27991840598641565,0.0001222317241329672
2.4508503380002367,1780931384318472576,track_preview_car,0.7190218074759669,0.3516760407296877,-0.0019999311792864172,-4.845197719233776e-09,-7.416158355571798e-07,3.141575063202144,158.67826378564126,125.79515559553332,-0.2799180097608083,1.4563154117290869e-05,-1.3395058681864302e-08,0.27991801013964324,8.196733690429722e-05
2.5698620430002848,1780931384437474592,track_preview_car,0.6854316563026748,0.3516774679510819,-0.001999932637742,-4.713696954713584e-09,-7.228646169563902e-07,3.1415832018337113,157.24508400224747,125.79509470075384,-0.27991800891224994,9.872723039329345e-06,-1.6361963911984412e-08,0.27991800908635567,5.684810253171064e-05
