t_wall,stamp_ns,name,x,y,z,roll,pitch,yaw,map_x,map_y,linear_x,linear_y,linear_z,speed_xy,angular_z
0.06903641700000662,1780929982489790722,track_preview_car,2.131236659940474,0.3531606339622115,-0.0019998426710319196,-1.4394151787772069e-06,-5.914492633116208e-07,2.914148740254433,218.9327641574602,125.73181295094564,-0.20634136561021363,0.11344756833694866,0.00597381939883982,0.23547210009564717,0.8047364442395921
0.17185288500013485,1780929982592607160,track_preview_car,2.1097501901867526,0.3634680138538715,-0.0020073728119275277,-1.0224623937437687e-05,-4.281030345016901e-06,2.990740492022995,218.01600811463476,125.29203140890148,-0.22479652299319622,0.09532320670068312,-0.007857564107095647,0.2441720509917787,0.733397122513936
0.27735958099992786,1780929982698111452,track_preview_car,2.0867655705631263,0.3714559163821534,-0.0020042154745730585,1.4999698292821307e-08,4.4373806530480385e-05,3.056566829086452,217.03533101069337,124.95121423436146,-0.24144224162662145,0.07135381526283886,-0.0044478720718491615,0.2517652140273775,0.6241433710317282
0.37756692399989333,1780929982798320709,track_preview_car,2.062432923672874,0.37717754867542624,-0.0019997567501501327,3.232371723084212e-06,-1.0706968524126386e-07,3.1108469939709256,215.9971380767093,124.70709125651514,-0.2482270633364946,0.045047079411110746,0.001930197865395968,0.25228141892761546,0.4689736142960928
0.49624492000020837,1780929982916998955,track_preview_car,2.031995698762693,0.3813543805965149,-0.001999996113025099,3.7134404042287537e-09,-3.022809202755286e-08,-3.1213958934150634,214.6984831472082,124.52887976121536,-0.25672651792953666,0.024586487916557567,0.0006033704400606686,0.25790114461997976,0.36818773531256715
0.6172213770000781,1780929983037975302,track_preview_car,2.0005224677011846,0.3830692511119834,-0.001999986817218236,3.6577967717201798e-09,-1.44135700890801e-07,-3.084002563273977,213.3556252885839,124.45571195255538,-0.26330463392359815,0.006162754025650043,0.005655863569858746,0.2633767449544866,0.2751317755034083
0.7348791839999649,1780929983155633520,track_preview_car,1.9683410086767117,0.38278230224935084,-0.0020023798835264394,9.48718222814675e-08,-3.059228658036386e-05,-3.058957532138385,211.9825497035397,124.4679551040277,-0.268791641986839,-0.007051527443605111,-0.00329799196668765,0.268884121586361,0.18931986084847208
0.855325453000205,1780929983276078466,track_preview_car,1.9355928212062303,0.38100664229257303,-0.0020000540542999073,-3.81804417805317e-06,3.4626877917922754e-06,-3.0439736719334545,210.58529370479914,124.54371659551688,-0.27497291980105143,-0.021342160172040797,-7.732247891104288e-05,0.27579991737621046,0.06781060238749452
0.956466490999901,1780929983377218582,track_preview_car,1.9080657301271355,0.37867954077642785,-0.002002589241743992,3.4470986527426855e-05,1.1304191827691971e-06,-3.0382586927980237,209.41080448542445,124.64300626020574,-0.2777370700598851,-0.027292741619886728,-0.0024832026195799614,0.2790748534543724,0.02082338755460268
1.0567160440000407,1780929983477469658,track_preview_car,1.8803197764129411,0.3758609679583863,-0.002004667387896414,-5.403022059505478e-10,4.913034008523994e-05,-3.0372350351804087,208.22697712695214,124.76326536710886,-0.27609185773329664,-0.0307523924237771,-0.00469328557942139,0.2777992504424893,-0.021853344445232535
1.1570958520001113,1780929983577847202,track_preview_car,1.8526799912751784,0.3727594530802262,-0.0020051876475556617,-1.482730489953996e-09,5.4606803697312395e-05,-3.0402842816799613,207.04767962774093,124.89559666857701,-0.27415084590354466,-0.03202310583786968,-0.005209601193882306,0.27601479238825677,-0.05407170832891917
1.2751645849998567,1780929983695919421,track_preview_car,1.819738647790783,0.3689208278334975,-0.0019999758873738053,4.344907458768122e-10,-2.5249456437246785e-07,-3.047842068141164,205.64218230574008,125.05937801243743,-0.2736600115339896,-0.032152918226822896,2.1479555470690165e-05,0.27554239612677406,-0.08043940339693825
1.378338635000091,1780929983799093221,track_preview_car,1.7923798159750952,0.3657872726500077,-0.002007259603792828,-6.402480367369403e-08,3.108664769163789e-05,-3.0562376752973255,204.47487214827072,125.193076366933,-0.273132361482309,-0.030697226034111624,-0.007282085018123085,0.2748519721142492,-0.09213405438302416
1.4958993800000826,1780929983916654527,track_preview_car,1.7595864554070073,0.3622276815901765,-0.0020000048095055747,5.069945364802602e-08,1.2922455443368346e-08,-3.067991156061618,203.0756887640323,125.34495225215247,-0.27307394210167973,-0.028136444972460744,0.00036082097232933616,0.274519648460069,-0.1000876468270041
1.5992340090001562,1780929984019986191,track_preview_car,1.732262328632208,0.35952277946807043,-0.0019999545866653734,-5.871124054362534e-10,-4.781435590919667e-07,-3.0783595100806393,201.90985935497423,125.46036140936232,-0.27367732725544763,-0.025942754962956296,0.0012555609834852986,0.2749041760118485,-0.10606169230480678
1.7154987710000569,1780929984136251844,track_preview_car,1.6994285451187203,0.3566486188047124,-0.0020017192695150087,-2.193922986013506e-05,1.472580701541175e-06,-3.0908169813345276,200.50895125839872,125.58299226433228,-0.27362331929045886,-0.021992566536036245,-0.0002903085733393625,0.27450572642910454,-0.10255506183136923
1.819478037999943,1780929984240230891,track_preview_car,1.6720264911423286,0.3545866962375486,-0.002001714158915513,-2.1894732673170307e-05,1.452750959512243e-06,-3.100856317675345,199.33979695540603,125.67096762719792,-0.2739240443472796,-0.01909637444819106,-0.0003017583626984625,0.27458888103606083,-0.10065618051847294
